id;date_iso;humidite;point_rose;press_sta;press_mer;vvent;visibilite;nebulosite;rafale_10min;precip_24h;precip_01h;temperature;temperatureoffset2;temperature_diurne;temperature_diurne_offset2;temperature_nocturne;temperature_nocturne_offset2
178;2019-03-02;77.62;5.89;998.2426;1019.6063;4.83;22.90609;89.88;7.35;1.56;0.03;9.9;11.9;10.75;12.75;8.49;10.49
730;2019-03-03;73.43;5.98;993.2958;1014.2344;5.27;26.90901;90.85;8.2;0.68;0.06;11.2;13.2;12.35;14.35;9.28;11.28
181;2019-03-04;68.75;3.94;987.4979;1008.461;7.31;28.83456;89.87;11.68;2.92;0.14;9.84;11.84;10.01;12.01;9.54;11.54
48;2019-03-05;70.53;3.95;991.2264;1012.1111;4.75;32.21441;87.27;7.36;1.95;0.03;9.57;11.57;10.7;12.7;7.69;9.69
1187;2019-03-06;72.64;5.7;981.6875;1002.2303;6.29;30.14468;95.1;9.84;1.37;0.14;10.83;12.83;11.86;13.86;9.13;11.13
465;2019-03-07;72.47;4.83;985.5152;1006.4609;6.23;30.40134;88.09;9.89;5.94;0.15;9.85;11.85;10.3;12.3;9.11;11.11
1068;2019-03-08;74.7;4.27;997.0973;1018.4481;4.07;31.84709;84.31;6.27;1.59;0.03;8.81;10.81;9.76;11.76;7.22;9.22
1039;2019-03-09;80.62;7.34;1001.8207;1023.081;5.17;25.93055;95.16;7.94;0.77;0.02;10.78;12.78;11.66;13.66;9.32;11.32
958;2019-03-10;75.66;6.99;1000.5826;1021.7741;7.08;24.49619;90.03;11.38;2.26;0.08;11.45;13.45;12.19;14.19;10.21;12.21
114;2019-03-11;64.29;1.2;1006.5542;1028.3594;5.88;29.58088;73.78;9.24;1.08;0.02;8.16;10.16;9.01;11.01;6.73;8.73
401;2019-03-12;64.36;0.55;999.7586;1021.1625;5.45;31.18902;84.85;8.55;0.7;0.08;7.86;9.86;9.37;11.37;5.33;7.33
517;2019-03-13;71.88;2.86;997.8582;1019.4711;6.61;27.44803;85.99;10.62;2.85;0.12;7.94;9.94;8.65;10.65;6.75;8.75
979;2019-03-14;78.48;5.06;998.2277;1019.6844;7.44;23.32719;94.77;11.82;2.74;0.13;8.94;10.94;9.47;11.47;8.04;10.04
620;2019-03-15;80.99;7.79;998.7751;1020.0546;6.87;26.63446;97.28;10.8;3.3;0.04;11.18;13.18;11.87;13.87;10.04;12.04
753;2019-03-16;71.81;6.08;995.7249;1016.739;5.4;32.97312;88.69;8.41;0.42;0.01;11.44;13.44;12.42;14.42;9.8;11.8
144;2019-03-17;73.67;4.25;992.7089;1013.9784;5.61;30.53195;87.97;8.97;1.79;0.1;9.04;11.04;9.55;11.55;8.19;10.19
1127;2019-03-18;72.15;2.15;1000.8896;1022.6845;4.51;29.86473;86.35;6.93;1.51;0.02;7.42;9.42;8.43;10.43;5.73;7.73
399;2019-03-19;73.29;2.37;1005.3519;1027.3192;3.05;28.36291;80.43;4.62;0.91;0.01;7.44;9.44;8.66;10.66;5.39;7.39
541;2019-03-20;66.61;1.43;1010.073;1031.9899;2.95;28.07642;67.32;4.6;0.12;0;8.17;10.17;9.82;11.82;5.43;7.43
284;2019-03-21;63.82;1.72;1009.4063;1031.1647;2.65;26.02077;59.65;4.19;0.03;0;9.19;11.19;10.97;12.97;6.23;8.23
39;2019-03-22;61.92;2.1;1007.2128;1028.6881;2.11;21.37815;45.84;3.37;0.02;0;10.4;12.4;12.55;14.55;6.82;8.82
875;2019-03-23;63.65;3.3;1006.2628;1027.6778;2.52;19.70379;53.8;3.91;0.02;0;11.16;13.16;13.25;15.25;7.68;9.68
340;2019-03-24;66.16;3.83;1004.9232;1026.4034;3.1;18.34536;58.01;4.75;0.01;0;10.78;12.78;12.41;14.41;8.05;10.05
407;2019-03-25;64.48;2.19;1004.3455;1026.1563;5.21;23.43724;64.21;7.97;0.02;0;9.14;11.14;10.33;12.33;7.16;9.16
1136;2019-03-26;58.88;-0.18;1006.95;1028.895;4.83;28.2935;58.55;7.73;0.52;0.02;8.33;10.33;9.6;11.6;6.23;8.23
755;2019-03-27;60.63;0.79;1008.3764;1030.242;3.71;24.99081;51.25;5.74;0.27;0;8.78;10.78;10.42;12.42;6.05;8.05
968;2019-03-28;63.34;2.24;1009.4643;1031.2116;3.32;21.72831;41.78;5.15;0;0;9.47;11.47;11.16;13.16;6.64;8.64
696;2019-03-29;63.37;3.19;1005.8167;1027.2362;3.07;21.31511;24.03;4.87;0.01;0;10.64;12.64;12.69;14.69;7.22;9.22
180;2019-03-30;60.28;3;1000.9405;1022.1359;2.9;25.98671;34.68;4.59;0.01;0;11.41;13.41;13.59;15.59;7.78;9.78
1174;2019-03-31;62.7;3.65;997.3515;1018.5303;2.95;24.70083;48.36;4.59;0.02;0;11.54;13.54;13.64;15.64;8.03;10.03
1066;2019-04-01;65.08;4.96;995.0207;1015.7124;2.96;20.39464;77.62;4.65;0.04;0.01;12.13;14.13;13.85;15.85;9.26;11.26
409;2019-04-02;72.49;5.46;990.4203;1011.4041;3.98;21.36594;91.73;6.34;1.17;0.07;10.74;12.74;11.7;13.7;9.13;11.13
26;2019-04-03;81.01;3.73;983.1485;1004.3556;3.81;28.60629;92.99;6.05;4.93;0.27;6.93;8.93;7.28;9.28;6.33;8.33
1080;2019-04-04;74.32;1.62;979.1015;1000.3644;4.13;28.60277;87.38;6.51;6.07;0.14;6.35;8.35;7.53;9.53;4.37;6.37
672;2019-04-05;67.52;2.13;980.0298;1001.0746;3.73;31.6116;87.55;5.82;1.71;0.04;8.35;10.35;9.87;11.87;5.83;7.83
618;2019-04-06;77.87;4.91;980.292;1001.2694;3.96;24.35167;94.44;6;3.88;0.24;8.86;10.86;9.78;11.78;7.31;9.31
674;2019-04-07;78.5;5.5;985.6807;1006.8213;2.98;28.04123;90.46;4.64;3.69;0.05;9.31;11.31;10.63;12.63;7.12;9.12
989;2019-04-08;77.65;5.94;989.697;1010.8641;2.57;27.08803;84.76;4.02;1.05;0.08;10.05;12.05;11.59;13.59;7.48;9.48
535;2019-04-09;78.78;6.42;989.3024;1010.4831;2.38;23.25921;85.49;3.79;1.67;0.12;10.34;12.34;11.73;13.73;8.04;10.04
649;2019-04-10;79.5;6.38;990.9232;1012.262;3.94;18.00653;91.8;6.1;2.54;0.11;10.07;12.07;11;13;8.52;10.52
634;2019-04-11;70.5;4.27;995.9094;1017.4632;4.63;17.87122;82.48;7.16;1.04;0.01;9.77;11.77;10.84;12.84;7.99;9.99
935;2019-04-12;64;1.84;998.2732;1019.9298;3.81;16.191;66.37;6.08;0.82;0.03;8.92;10.92;10.41;12.41;6.44;8.44
131;2019-04-13;58.62;-0.3;998.6665;1020.3676;3.74;19.4849;65.79;5.94;0.22;0;8.12;10.12;9.66;11.66;5.54;7.54
1166;2019-04-14;57.9;-1.21;997.5208;1019.2356;3.9;21.04345;82.42;6.29;0.28;0.02;7.36;9.36;8.74;10.74;5.07;7.07
1027;2019-04-15;59.3;1.71;995.5851;1016.8338;4.21;22.0087;74.01;6.82;0.52;0.09;10.03;12.03;11.97;13.97;6.79;8.79
568;2019-04-16;78.23;7.46;996.57;1017.7489;2.91;22.43826;93.35;4.59;3.5;0.09;11.39;13.39;12.45;14.45;9.62;11.62
1188;2019-04-17;73.25;7.47;996.9672;1017.9809;3.49;25.66658;79.22;5.54;0.76;0;12.67;14.67;14.5;16.5;9.61;11.61
1108;2019-04-18;63.63;7.25;997.6015;1018.4766;3.93;28.71582;83.34;6.12;0.02;0;14.84;16.84;16.73;18.73;11.69;13.69
1000;2019-04-19;56.56;6.5;1002.857;1023.7601;3.35;26.50796;61.1;5.4;0.01;0;16.14;18.14;18.28;20.28;12.57;14.57
486;2019-04-20;57.1;6.22;1003.1894;1024.2114;3.48;26.48767;54.36;5.45;0.13;0;15.71;17.71;17.79;19.79;12.23;14.23
520;2019-04-21;61.09;6.75;996.0973;1017.0228;3.3;27.61967;84.36;5.17;0.21;0.01;15.02;17.02;16.65;18.65;12.31;14.31
882;2019-04-22;60.34;7.19;983.8441;1004.3781;3.45;27.77386;89.66;5.57;0.21;0.03;15.75;17.75;17.52;19.52;12.79;14.79
121;2019-04-23;71.46;9.45;976.5866;996.9588;3.65;24.7242;96.61;5.78;2.54;0.21;14.94;16.94;15.86;17.86;13.41;15.41
733;2019-04-24;76.16;8.57;980.2432;1000.7113;5.18;26.32913;91.94;8.28;6.28;0.3;13.09;15.09;13.85;15.85;11.82;13.82
36;2019-04-25;76.36;7.58;985.5009;1006.2038;5.41;30.46414;90.63;8.56;6.36;0.35;11.98;13.98;12.91;14.91;10.44;12.44
925;2019-04-26;77.7;6.99;994.9443;1016.1322;4.39;30.16542;88.55;6.91;7.24;0.18;11.07;13.07;12.34;14.34;8.95;10.95
1098;2019-04-27;71.23;5.82;999.9307;1021.239;6.04;27.64785;88.84;9.68;2.93;0.06;11.16;13.16;12.1;14.1;9.57;11.57
654;2019-04-28;72.45;4.99;1001.228;1022.7678;4.69;28.75353;90.15;7.39;1.29;0.03;10.17;12.17;11.21;13.21;8.44;10.44
891;2019-04-29;70.55;5.12;1000.6036;1022.0909;3.06;28.10856;78.8;4.86;0.72;0;10.94;12.94;12.68;14.68;8.04;10.04
906;2019-04-30;67.79;5.76;998.903;1020.2375;3.07;26.42653;59.53;4.81;0.04;0;12.15;14.15;14.12;16.12;8.85;10.85
812;2019-05-01;71.52;7.36;995.4;1016.49;2.46;19.55099;70.35;3.99;0.06;0.02;12.98;14.98;14.98;16.98;9.66;11.66
296;2019-05-02;76.77;7.93;994.5226;1015.6556;3.59;21.38704;92.1;5.67;1.26;0.07;12.17;14.17;13.23;15.23;10.4;12.4
810;2019-05-03;76.61;7.17;992.7199;1014.0016;3.23;26.79303;91.09;5.05;2.24;0.08;11.43;13.43;12.44;14.44;9.76;11.76
1132;2019-05-04;75.32;4.88;992.2271;1013.7234;4.85;26.51677;87.22;7.68;1.8;0.08;9.46;11.46;10.34;12.34;7.99;9.99
77;2019-05-05;65.03;0.9;998.0193;1020.0472;5.48;30.20701;74.97;8.65;1.63;0.02;7.73;9.73;9.22;11.22;5.24;7.24
1078;2019-05-06;61.31;1.24;999.3264;1021.0148;3.27;29.65105;73.41;5.21;0.16;0;9.17;11.17;11.27;13.27;5.66;7.66
345;2019-05-07;61.87;3.69;994.8081;1015.9106;2.77;29.76401;84.94;4.51;0.15;0.04;11.59;13.59;13.82;15.82;7.89;9.89
1160;2019-05-08;81.36;9.02;983.9173;1004.5234;5.26;24.66174;96.09;8.41;4.56;0.42;12.33;14.33;13.08;15.08;11.08;13.08
1105;2019-05-09;77.36;8.45;984.7962;1005.5371;5.36;27.518;91.23;8.59;7.3;0.13;12.59;14.59;13.81;15.81;10.57;12.57
973;2019-05-10;78.34;9.64;990.1343;1011.1378;3.06;27.26786;91.97;4.81;2.06;0.13;13.7;15.7;15.24;17.24;11.13;13.13
110;2019-05-11;75.81;8.77;997.086;1018.5455;5.05;28.11854;88.83;8.06;5.72;0.2;13.31;15.31;14.2;16.2;11.83;13.83
1030;2019-05-12;64.46;4.91;1006.5314;1028.5683;5.11;27.35418;65.53;8.12;1.57;0;12.21;14.21;13.99;15.99;9.24;11.24
670;2019-05-13;53.75;3.11;1006.857;1028.8343;5.61;32.74023;48.83;8.9;0.09;0;13.07;15.07;15.02;17.02;9.81;11.81
153;2019-05-14;50.46;3.14;1002.191;1023.8617;5.06;33.65682;35.13;7.98;0.02;0;14.02;16.02;16.06;18.06;10.62;12.62
1073;2019-05-15;52.18;2.87;997.2985;1018.9513;4.82;31.93392;54.01;7.65;0.29;0.02;13.27;15.27;15.06;17.06;10.29;12.29
1096;2019-05-16;58.5;4.57;991.6851;1013.0827;3.21;34.17877;71.56;5.17;0.16;0;13.13;15.13;15.25;17.25;9.61;11.61
1149;2019-05-17;75.68;8.26;985.1037;1006.3106;3.41;24.67158;95.38;5.36;2.63;0.17;12.72;14.72;13.64;15.64;11.18;13.18
1088;2019-05-18;79.57;9.2;985.2482;1006.4862;2.93;23.04067;96.08;4.66;3.84;0.06;12.92;14.92;13.98;15.98;11.15;13.15
1014;2019-05-19;83.83;9.9;987.064;1008.4013;3.13;20.48829;95.76;4.89;2.88;0.11;12.72;14.72;13.6;15.6;11.26;13.26
246;2019-05-20;79.59;9.91;990.4009;1011.6913;3.85;18.67498;92.79;5.97;2.89;0.08;13.66;15.66;14.75;16.75;11.85;13.85
818;2019-05-21;75.19;9.81;995.213;1016.5503;3.29;19.24922;84.07;5.22;0.96;0.03;14.62;16.62;16.34;18.34;11.76;13.76
325;2019-05-22;67.65;8.96;997.9342;1018.9278;2.55;25.45675;67.83;4.13;0.33;0;15.73;17.73;18.13;20.13;11.74;13.74
932;2019-05-23;65.81;9.22;996.6488;1017.498;2.24;28.45864;78.27;3.66;0.06;0.02;16.43;18.43;18.91;20.91;12.3;14.3
140;2019-05-24;74.41;10.86;995.87;1016.7834;3.12;23.36685;90.07;4.97;1.76;0.15;15.9;17.9;17.43;19.43;13.35;15.35
917;2019-05-25;75;11.1;997.3531;1018.3937;3.45;24.04731;89.41;5.47;2.2;0.03;15.89;17.89;17.29;19.29;13.55;15.55
983;2019-05-26;75.41;11.03;996.4741;1017.4256;3.75;27.37443;91.94;6.04;0.6;0.01;15.87;17.87;17.21;19.21;13.63;15.63
676;2019-05-27;76.08;11.26;992.1321;1013.0166;4.1;28.10308;92.71;6.53;0.78;0.06;15.84;17.84;16.89;18.89;14.08;16.08
582;2019-05-28;73.35;9.05;992.8887;1013.9725;5.15;27.18604;88.15;8.15;1.37;0.07;14.09;16.09;15.06;17.06;12.48;14.48
595;2019-05-29;69.75;8.11;999.9845;1021.2309;4.21;29.03903;85.74;6.66;1.3;0;14.23;16.23;15.86;17.86;11.52;13.52
64;2019-05-30;70.28;10.31;1004.1027;1025.1706;3.27;33.03554;84.18;5.17;0.1;0;16.35;18.35;18.13;20.13;13.38;15.38
24;2019-05-31;66.94;11.22;1003.6241;1024.4488;2.28;32.2112;58.56;3.75;0.04;0;18.22;20.22;20.75;22.75;14;16
398;2019-06-01;64.51;12.51;999.6753;1020.185;2.26;30.76861;30.26;3.7;0.03;0;20.35;22.35;23.36;25.36;15.33;17.33
1159;2019-06-02;63.05;12.95;995.2521;1015.5084;3.13;28.38325;57.56;4.94;0.04;0;21.29;23.29;23.82;25.82;17.06;19.06
1092;2019-06-03;68.16;12.35;995.0952;1015.5559;2.81;28.81483;81.26;4.5;0.46;0;18.9;20.9;20.4;22.4;16.41;18.41
639;2019-06-04;69.85;12.72;988.8074;1009.0556;3.87;25.96088;82.85;6.12;1.55;0.16;19.22;21.22;21.33;23.33;15.71;17.71
884;2019-06-05;75.39;10.78;988.7534;1009.2582;3.67;26.49338;88.81;5.9;6.92;0.36;15.86;17.86;16.98;18.98;14;16
1122;2019-06-06;70.37;9.19;991.6143;1012.4281;3.51;29.8683;82.6;5.66;5.13;0.03;15.07;17.07;16.62;18.62;12.5;14.5
1103;2019-06-07;71.36;9.72;988.8047;1009.3924;6.27;27.3891;89.21;10.3;3.94;0.24;15.42;17.42;16.38;18.38;13.8;15.8
964;2019-06-08;63.72;8.21;1000.6295;1021.5509;4.53;29.7323;77.83;7.36;3.37;0.04;15.96;17.96;17.76;19.76;12.98;14.98
1093;2019-06-09;72.22;10.75;998.2685;1019.1053;2.91;27.99665;92.27;4.64;1.15;0.07;16.18;18.18;17.63;19.63;13.76;15.76
308;2019-06-10;79.61;11.39;994.1283;1015.0478;3.57;24.27401;93.31;5.65;3.55;0.15;15.22;17.22;16.08;18.08;13.79;15.79
950;2019-06-11;82.45;10.01;990.9282;1012.0933;3.01;23.98807;94.11;4.79;5.29;0.18;13.14;15.14;14.07;16.07;11.6;13.6
450;2019-06-12;76.12;9.74;991.4494;1011.4923;3.73;28.34693;83.69;5.93;4.55;0.15;14.36;16.36;15.78;17.78;11.98;13.98
371;2019-06-13;69.71;9.77;992.3873;1012.6376;3.7;31.51651;76.61;5.88;1.53;0.04;16.1;18.1;18.23;20.23;12.55;14.55
422;2019-06-14;72.57;11.62;992.2042;1012.8513;3.52;28.57904;90.57;5.64;1.49;0.12;17.23;19.23;18.76;20.76;14.67;16.67
263;2019-06-15;79.12;12.78;995.9797;1016.8127;3.61;23.94367;90.75;5.81;5.24;0.25;16.73;18.73;17.8;19.8;14.96;16.96
1100;2019-06-16;71.63;11.86;999.1229;1019.9438;3.16;25.83638;74.72;5.13;2.34;0.01;17.62;19.62;19.58;21.58;14.34;16.34
912;2019-06-17;66.56;12.45;996.594;1017.1582;2.44;26.59995;50.76;3.96;0.11;0;19.67;21.67;22.3;24.3;15.3;17.3
272;2019-06-18;65.24;13.84;992.7204;1012.3849;2.94;26.20918;80.82;4.64;0.31;0.02;21.46;23.46;23.73;25.73;17.66;19.66
428;2019-06-19;68.96;13.68;991.008;1011.2666;3.52;24.51978;85.8;5.69;1.18;0.04;20.31;22.31;21.91;23.91;17.65;19.65
136;2019-06-20;74.33;13.23;994.6295;1015.3021;3.22;28.12317;84.97;5.14;1.96;0.08;18.27;20.27;19.58;21.58;16.08;18.08
1101;2019-06-21;74.84;12.65;997.4262;1018.2363;2.97;28.21549;81.04;4.74;2.68;0.15;17.61;19.61;19.08;21.08;15.16;17.16
379;2019-06-22;69.43;12.71;996.6238;1017.3006;3.09;28.44289;75.76;5.01;1.86;0.01;18.94;20.94;20.78;22.78;15.86;17.86
706;2019-06-23;68.51;14.98;993.8756;1014.1469;3.01;27.08217;77.74;4.75;0.14;0;21.64;23.64;24.03;26.03;17.65;19.65
741;2019-06-24;70.13;16;995.4183;1015.4264;3.1;24.33547;84.63;4.91;0.47;0.04;22.49;24.49;24.34;26.34;19.41;21.41
122;2019-06-25;66.54;16.15;997.4592;1017.5916;3.09;23.36663;74.77;4.98;1.27;0.02;23.7;25.7;25.84;27.84;20.14;22.14
480;2019-06-26;62.08;17.02;999.5482;1019.5306;3.81;20.57095;44.61;6.02;0.23;0.01;26.08;28.08;28.59;30.59;21.9;23.9
544;2019-06-27;60.43;17.59;999.5335;1019.5152;3.92;19.65489;40.4;6.17;0.03;0;26.99;28.99;29.22;31.22;23.27;25.27
1094;2019-06-28;62.19;16.89;997.5688;1017.6703;3.55;21.62018;46.8;5.58;0;0;25.74;27.74;27.8;29.8;22.32;24.32
229;2019-06-29;62.61;16.82;995.1798;1015.1519;2.87;21.11961;51.63;4.62;0;0;25.84;27.84;28.53;30.53;21.35;23.35
215;2019-06-30;68.53;16.92;997.3778;1017.4509;3.15;22.11811;74.57;5.1;0.05;0;23.76;25.76;25.52;27.52;20.82;22.82
646;2019-07-01;69.46;15.53;998.9699;1019.4238;3.29;23.86522;75.03;5.48;0.54;0;21.91;23.91;23.37;25.37;19.47;21.47
525;2019-07-02;61.81;14.34;998.852;1019.1155;3.71;29.08107;67.99;6;1.04;0.01;22.71;24.71;24.46;26.46;19.21;21.21
102;2019-07-03;60.54;13.54;998.3273;1018.4506;4.1;28.56463;61.01;6.55;0.47;0;22.19;24.19;24.1;26.1;19;21
554;2019-07-04;56.25;13.12;998.2378;1018.5831;3.59;30.51057;31.19;5.83;0.33;0;23.18;25.18;25.48;27.48;19.36;21.36
752;2019-07-05;57.35;14.2;996.2211;1016.3788;2.79;27.11907;36.79;4.47;0.03;0;24.32;26.32;26.97;28.97;19.89;21.89
461;2019-07-06;63.09;15.58;992.7039;1012.8492;2.66;26.69359;62.4;4.41;0.34;0.06;23.84;25.84;26.06;28.06;20.15;22.15
368;2019-07-07;68.4;15.6;993.3609;1013.7059;3.18;24.34625;80.15;5.15;0.98;0.04;22.36;24.36;23.97;25.97;19.67;21.67
605;2019-07-08;63.56;13.71;994.9731;1015.5365;3.44;24.74071;76.39;5.56;0.43;0;21.73;23.73;23.52;25.52;18.74;20.74
142;2019-07-09;58.86;11.33;997.4069;1016.4802;4.1;29.15987;71.36;6.56;2.06;0.15;20.51;22.51;22.01;24.01;18.02;20.02
33;2019-07-10;54.51;11.05;997.5617;1016.7584;3.05;32.55093;57.75;5.1;0.72;0.01;21.56;23.56;23.74;25.74;17.93;19.93
217;2019-07-11;60.5;13.05;995.478;1014.4138;2.66;32.57425;86.16;4.28;0.05;0.01;21.83;23.83;23.65;25.65;18.81;20.81
1033;2019-07-12;63.29;13.99;996.339;1015.3088;3.62;31.12388;74.66;5.8;0.24;0.01;22.09;24.09;23.89;25.89;19.08;21.08
836;2019-07-13;62.97;13.3;998.1808;1017.3144;3.63;30.24007;53.67;5.75;0.27;0.01;21.59;23.59;23.48;25.48;18.44;20.44
531;2019-07-14;61.02;12.29;996.7464;1015.9455;4.42;30.77674;67.56;6.97;0.03;0;20.88;22.88;22.57;24.57;18.07;20.07
1089;2019-07-15;59.71;11.01;996.1588;1016.1524;4.35;31.3208;65.43;7.05;0.26;0.07;19.86;21.86;21.47;23.47;17.17;19.17
264;2019-07-16;58.13;11.15;996.3249;1016.8982;2.79;30.86056;41.68;4.55;0.43;0;20.76;22.76;23.21;25.21;16.67;18.67
1062;2019-07-17;57.79;11.56;994.2789;1014.7109;2.92;30.84426;67.91;4.66;0.02;0;21.43;23.43;23.84;25.84;17.41;19.41
1084;2019-07-18;63.26;12.83;993.9973;1014.4725;3.67;28.67956;88.85;5.85;0.17;0;20.98;22.98;22.6;24.6;18.28;20.28
806;2019-07-19;64.8;14.15;994.7184;1015.04;2.94;29.06257;76.18;4.82;0.39;0.03;21.97;23.97;23.9;25.9;18.75;20.75
679;2019-07-20;69.34;15.88;994.5265;1014.705;3.84;26.95491;79.67;6.07;1.22;0.03;22.37;24.37;24.11;26.11;19.47;21.47
216;2019-07-21;67.06;15.56;1000.7967;1021.1819;2.45;28.08188;74.73;4.01;0.44;0.02;22.69;24.69;24.55;26.55;19.6;21.6
522;2019-07-22;60.75;15.38;1001.3935;1021.6366;2.38;28.42884;54.33;3.93;0.03;0;24.63;26.63;27.14;29.14;20.44;22.44
270;2019-07-23;54.4;15.6;996.5314;1016.4726;2.86;24.65211;49.49;4.65;0.02;0;27.31;29.31;30.29;32.29;22.34;24.34
323;2019-07-24;55.62;16.39;994.4461;1014.2432;2.59;23.0441;33.25;4.34;0.06;0.01;27.39;29.39;29.79;31.79;23.4;25.4
597;2019-07-25;53.65;16.17;992.1631;1011.8778;3.41;22.82485;48.42;5.59;0.09;0.03;28.11;30.11;30.8;32.8;23.62;25.62
1075;2019-07-26;69.52;16.81;991.2751;1011.4242;3.24;24.43615;84.4;5.3;2.2;0.18;23.53;25.53;24.58;26.58;21.78;23.78
687;2019-07-27;81.38;15.95;986.5384;1006.9782;3.55;24.24551;92.06;5.67;8.63;0.39;19.51;21.51;20.16;22.16;18.43;20.43
507;2019-07-28;69.7;12.71;987.7372;1008.2785;4.77;29.54394;80.09;7.46;7.26;0.12;19.04;21.04;20.47;22.47;16.66;18.66
588;2019-07-29;61.5;11.94;989.6637;1010.042;3.71;31.20374;51.73;5.92;0.45;0;20.65;22.65;23.1;25.1;16.56;18.56
1130;2019-07-30;67.25;13.43;993.5628;1014.0465;5.08;28.65903;83.63;8.06;0.94;0.06;20.16;22.16;21.43;23.43;18.04;20.04
172;2019-07-31;64.09;11.75;997.2711;1017.9874;3.75;33.08243;77.16;6;0.57;0;19.53;21.53;21.15;23.15;16.83;18.83
412;2019-08-01;64.41;12.42;996.1298;1016.6953;2.67;32.2193;78.77;4.29;0.29;0.02;20.21;22.21;22.09;24.09;17.06;19.06
937;2019-08-02;63.17;13.22;995.7316;1016.2564;2.99;29.48587;60.52;4.83;0.43;0.01;21.52;23.52;23.59;25.59;18.07;20.07
134;2019-08-03;62.02;13.37;995.3303;1015.7481;2.57;29.83157;58.27;4.24;0.02;0;22.05;24.05;24.25;26.25;18.38;20.38
505;2019-08-04;60.63;13.58;994.1024;1014.3563;2.6;31.17143;68.46;4.19;0.01;0;22.76;24.76;24.96;26.96;19.1;21.1
335;2019-08-05;66.97;15.32;993.9777;1014.2053;3.09;28.71386;83.89;4.97;0.11;0;22.47;24.47;23.97;25.97;19.95;21.95
771;2019-08-06;71.69;16.16;992.2212;1012.457;2.87;27.61426;86.95;4.55;0.7;0.06;22.12;24.12;23.52;25.52;19.78;21.78
176;2019-08-07;74.75;16.25;990.6036;1010.9186;2.95;27.07033;83.28;4.72;4.24;0.2;21.38;23.38;22.54;24.54;19.46;21.46
35;2019-08-08;68.56;16.29;990.7574;1010.8694;2.49;29.12955;79.46;4.11;2.37;0.07;23.24;25.24;25.27;27.27;19.86;21.86
602;2019-08-09;70.17;17.7;989.1321;1009.0006;4.78;28.22873;85.44;7.7;3.25;0.25;23.95;25.95;25.37;27.37;21.59;23.59
660;2019-08-10;67.03;15.04;995.3423;1015.6816;5.07;26.34927;81.51;8.13;4.48;0.1;21.95;23.95;23.15;25.15;19.94;21.94
81;2019-08-11;75.19;14.33;995.8759;1016.5034;3.33;27.70856;84.91;5.3;2.41;0.21;19.2;21.2;20.19;22.19;17.55;19.55
468;2019-08-12;74.5;13.15;996.8959;1017.6888;3.64;28.59354;82.53;5.79;3.92;0.09;18.23;20.23;19.48;21.48;16.14;18.14
1020;2019-08-13;67.53;10.79;998.8984;1020.0632;3.63;32.95919;80.03;5.69;1.64;0.05;17.6;19.6;19.11;21.11;15.08;17.08
362;2019-08-14;65.65;11.21;996.5667;1017.6581;3.65;31.45684;81.63;5.87;0.65;0.02;18.8;20.8;20.6;22.6;15.8;17.8
892;2019-08-15;69.05;13.3;997.222;1017.8497;4.47;33.00892;87.95;7;0.71;0.02;19.64;21.64;20.78;22.78;17.74;19.74
896;2019-08-16;67.6;12.81;996.4336;1016.9716;3.19;33.04712;78.43;5.11;0.25;0.02;19.72;21.72;21.56;23.56;16.67;18.67
841;2019-08-17;75.11;15.2;992.5304;1012.7169;3.56;27.85362;93.32;5.57;1.7;0.13;20.48;22.48;21.8;23.8;18.28;20.28
291;2019-08-18;75.5;15.95;991.1652;1011.3673;4.24;28.14802;82.61;6.67;4.1;0.17;20.93;22.93;22.41;24.41;18.46;20.46
731;2019-08-19;73.83;13.53;997.7339;1018.6002;3.09;29.87614;84.76;4.89;2.78;0.06;18.77;20.77;20;22;16.71;18.71
868;2019-08-20;72.79;12.46;1001.9924;1022.9568;2.73;30.48929;79.55;4.11;3.16;0.18;17.91;19.91;19.25;21.25;15.68;17.68
1050;2019-08-21;65.51;11.2;1002.9173;1024.0564;2.78;30.6046;58.18;4.55;1.34;0;18.72;20.72;20.89;22.89;15.1;17.1
585;2019-08-22;62.57;11.61;1002.3373;1023.1296;2.59;30.49693;47.76;4.26;0.05;0;19.96;21.96;22.24;24.24;16.15;18.15
46;2019-08-23;59.41;12.09;1000.5798;1021.2254;2.76;30.27258;45.91;4.45;0.1;0.01;21.55;23.55;24.01;26.01;17.43;19.43
53;2019-08-24;59.34;13.37;997.2718;1017.9059;2.42;27.57109;48.56;3.93;0.04;0;22.94;24.94;25.56;27.56;18.56;20.56
237;2019-08-25;64;14.56;997.2856;1017.6529;2.2;23.84537;52.73;3.61;0.05;0;22.89;24.89;25.24;27.24;18.99;20.99
222;2019-08-26;63;14.63;996.2824;1016.6067;2.18;22.26819;54.82;3.61;0.01;0;23.43;25.43;25.78;27.78;19.51;21.51
894;2019-08-27;67.91;16;995.4336;1015.6478;2.49;21.72314;86.25;4;0.21;0.01;22.95;24.95;24.61;26.61;20.18;22.18
825;2019-08-28;71.97;16.29;996.1991;1016.485;2.51;20.937;86.15;4.07;0.41;0.02;22.12;24.12;23.65;25.65;19.57;21.57
574;2019-08-29;68.9;15.02;999.4435;1019.8957;2.6;25.34434;60.85;4.19;0.28;0;21.57;23.57;23.27;25.27;18.74;20.74
70;2019-08-30;64.06;14.23;999.7189;1020.3285;2.28;28.34195;32.83;3.78;0.05;0;22.23;24.23;24.52;26.52;18.42;20.42
